1,./aligned-images/obama/8.png
1,./aligned-images/obama/1.png
1,./aligned-images/obama/9.png
1,./aligned-images/obama/4.png
1,./aligned-images/obama/5.png
1,./aligned-images/obama/3.png
1,./aligned-images/obama/6.png
1,./aligned-images/obama/7.png
1,./aligned-images/obama/2.png
1,./aligned-images/obama/10.png
2,./aligned-images/betty/betty3.png
2,./aligned-images/betty/betty9.png
2,./aligned-images/betty/betty6.png
2,./aligned-images/betty/betty2.png
2,./aligned-images/betty/betty5.png
2,./aligned-images/betty/betty1.png
2,./aligned-images/betty/betty10.png
2,./aligned-images/betty/betty8.png
2,./aligned-images/betty/betty4.png
